Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, -29.6992,0,0,0,1.37344e-138,0,1.37344e-138
10, -29.4486,0,0,0,4.83031e-136,0,4.83031e-136
10, -29.198,0,0,0,1.54813e-133,0,1.54813e-133
10, -28.9474,0,0,0,4.51892e-131,0,4.51892e-131
10, -28.6967,0,0,0,1.20046e-128,0,1.20046e-128
10, -28.4461,0,0,0,2.90002e-126,0,2.90002e-126
10, -28.1955,0,0,0,6.36497e-124,0,6.36497e-124
10, -27.9449,0,0,0,1.26789e-121,0,1.26789e-121
10, -27.6942,0,0,0,2.28947e-119,0,2.28947e-119
10, -27.4436,0,0,0,3.74242e-117,0,3.74242e-117
10, -27.193,0,0,0,5.52884e-115,0,5.52884e-115
10, -26.9424,0,0,0,7.368e-113,0,7.368e-113
10, -26.6917,0,0,0,8.8372e-111,0,8.8372e-111
10, -26.4411,0,0,0,9.51352e-109,0,9.51352e-109
10, -26.1905,0,0,0,9.16165e-107,0,9.16165e-107
10, -25.9398,0,0,0,7.8595e-105,0,7.8595e-105
10, -25.6892,0,0,0,5.97417e-103,0,5.97417e-103
10, -25.4386,0,0,0,3.99525e-101,0,3.99525e-101
10, -25.188,0,0,0,2.32782e-99,0,2.32782e-99
10, -24.9373,0,0,0,1.16489e-97,0,1.16489e-97
10, -24.6867,0,0,0,4.89397e-96,0,4.89397e-96
10, -24.4361,0,0,0,1.65604e-94,0,1.65604e-94
10, -24.1855,0,0,0,4.10221e-93,0,4.10221e-93
10, -23.9348,0,0,0,5.06488e-92,0,5.06488e-92
10, -23.6842,0,0,0,-1.15507e-90,0,-1.15507e-90
10, -23.4336,0,0,0,-8.37405e-89,0,-8.37405e-89
10, -23.183,0,0,0,-2.15252e-87,0,-2.15252e-87
10, -22.9323,0,0,0,-1.37953e-86,0,-1.37953e-86
10, -22.6817,0,0,0,9.24057e-85,0,9.24057e-85
10, -22.4311,0,0,0,3.20676e-83,0,3.20676e-83
10, -22.1805,0,0,0,2.61209e-82,0,2.61209e-82
10, -21.9298,0,0,0,-1.0467e-80,0,-1.0467e-80
10, -21.6792,0,0,0,-3.21201e-79,0,-3.21201e-79
10, -21.4286,0,0,0,-9.41768e-79,0,-9.41768e-79
10, -21.1779,0,0,0,1.16052e-76,0,1.16052e-76
10, -20.9273,0,0,0,1.94842e-75,0,1.94842e-75
10, -20.6767,0,0,0,-1.73168e-74,0,-1.73168e-74
10, -20.4261,0,0,0,-8.34836e-73,0,-8.34836e-73
10, -20.1754,0,0,0,-2.72002e-72,0,-2.72002e-72
10, -19.9248,0,0,0,2.18786e-70,0,2.18786e-70
10, -19.6742,0,0,0,2.39993e-69,0,2.39993e-69
10, -19.4236,0,0,0,-3.95179e-68,0,-3.95179e-68
10, -19.1729,0,0,0,-8.03462e-67,0,-8.03462e-67
10, -18.9223,0,0,0,4.67097e-66,0,4.67097e-66
10, -18.6717,0,0,0,1.88743e-64,0,1.88743e-64
10, -18.4211,0,0,0,-1.79122e-64,0,-1.79122e-64
10, -18.1704,0,0,0,-3.52504e-62,0,-3.52504e-62
10, -17.9198,0,0,0,-7.09222e-62,0,-7.09222e-62
10, -17.6692,0,0,0,5.52282e-60,0,5.52282e-60
10, -17.4185,0,0,0,2.22503e-59,0,2.22503e-59
10, -17.1679,0,0,0,-7.47851e-58,0,-7.47851e-58
10, -16.9173,0,0,0,-4.06746e-57,0,-4.06746e-57
10, -16.6667,0,0,0,8.93165e-56,0,8.93165e-56
10, -16.416,0,0,0,5.66793e-55,0,5.66793e-55
10, -16.1654,0,0,0,-9.5068e-54,0,-9.5068e-54
10, -15.9148,0,0,0,-6.50656e-53,0,-6.50656e-53
10, -15.6642,0,0,0,9.0958e-52,0,9.0958e-52
10, -15.4135,0,0,0,6.33766e-51,0,6.33766e-51
10, -15.1629,0,0,0,-7.83385e-50,6.96633e-322,-7.83385e-50
10, -14.9123,0,0,0,-5.33769e-49,5.63832e-317,-5.33769e-49
10, -14.6617,0,0,0,6.07533e-48,4.19761e-312,6.07533e-48
10, -14.411,0,0,0,3.93362e-47,2.86442e-307,3.93362e-47
10, -14.1604,0,0,0,-4.23964e-46,1.79166e-302,-4.23964e-46
10, -13.9098,0,0,0,-2.5565e-45,1.0272e-297,-2.5565e-45
10, -13.6591,0,0,0,2.65496e-44,5.39804e-293,2.65496e-44
10, -13.4085,0,0,0,1.4794e-43,2.60016e-288,1.4794e-43
10, -13.1579,0,0,0,-1.49117e-42,1.14801e-283,-1.49117e-42
10, -12.9073,0,0,0,-7.67981e-42,4.64597e-279,-7.67981e-42
10, -12.6566,0,0,0,7.5023e-41,1.72341e-274,7.5023e-41
10, -12.406,1.35335e-49,0,1.35335e-49,3.60866e-40,5.85979e-270,3.60866e-40
10, -12.1554,-3.27803e-47,0,-3.27803e-47,-3.38096e-39,1.82624e-265,-3.38096e-39
10, -11.9048,3.85187e-45,0,3.85187e-45,-1.54748e-38,5.21696e-261,-1.54748e-38
10, -11.6541,-2.92373e-43,0,-2.92373e-43,1.36454e-37,1.36603e-256,1.36454e-37
10, -11.4035,1.61029e-41,0,1.61029e-41,6.10118e-37,3.27856e-252,6.10118e-37
10, -11.1529,-6.85268e-40,0,-6.85268e-40,-4.92991e-36,7.21255e-248,-4.92991e-36
10, -10.9023,2.3426e-38,0,2.3426e-38,-2.22341e-35,1.45438e-243,-2.22341e-35
10, -10.6516,-6.6022e-37,0,-6.6022e-37,1.59188e-34,2.68812e-239,1.59188e-34
10, -10.401,1.56197e-35,0,1.56197e-35,7.50726e-34,4.55409e-235,7.50726e-34
10, -10.1504,-3.14177e-34,0,-3.14177e-34,-4.5767e-33,7.07191e-231,-4.5767e-33
10, -9.89975,5.42024e-33,0,5.42024e-33,-2.3467e-32,1.0066e-226,-2.3467e-32
10, -9.64912,-8.06573e-32,0,-8.06573e-32,1.16243e-31,1.31327e-222,1.16243e-31
10, -9.3985,1.03809e-30,0,1.03809e-30,6.76632e-31,1.5705e-218,6.76632e-31
10, -9.14787,-1.15525e-29,0,-1.15525e-29,-2.56785e-30,1.72149e-214,-2.56785e-30
10, -8.89724,1.10731e-28,0,1.10731e-28,-1.78895e-29,1.72962e-210,-1.78895e-29
10, -8.64662,-9.05861e-28,0,-9.05861e-28,4.77325e-29,1.59287e-206,4.77325e-29
10, -8.39599,6.21221e-27,0,6.21221e-27,4.3039e-28,1.3446e-202,4.3039e-28
10, -8.14536,-3.44298e-26,0,-3.44298e-26,-6.86089e-28,1.04037e-198,-6.86089e-28
