Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
5, 10.401,-5.2325,1,-6.2325,-2.81961,0.151164,-2.97077
5, 10.6516,-5.2325,1,-6.2325,-1.60165,0.0815488,-1.6832
5, 10.9023,-5.2325,1,-6.2325,-0.835546,0.0403244,-0.87587
5, 11.1529,-5.2325,1,-6.2325,-0.400297,0.0182768,-0.418574
5, 11.4035,-5.2325,1,-6.2325,-0.17611,0.00759303,-0.183703
5, 11.6541,-5.2325,1,-6.2325,-0.0711463,0.00289143,-0.0740377
5, 11.9048,-5.2325,1,-6.2325,-0.0263916,0.00100923,-0.0274008
5, 12.1554,-5.2325,1,-6.2325,-0.00898867,0.00032289,-0.00931156
5, 12.406,-5.2325,1,-6.2325,-0.00281071,9.46888e-05,-0.0029054
5, 12.6566,-5.2325,1,-6.2325,-0.00080686,2.54522e-05,-0.000832313
5, 12.9073,-5.2325,1,-6.2325,-0.000212624,6.27098e-06,-0.000218895
5, 13.1579,-5.2325,1,-6.2325,-5.14313e-05,1.41621e-06,-5.28475e-05
5, 13.4085,-5.2325,1,-6.2325,-1.14186e-05,2.93157e-07,-1.17118e-05
5, 13.6591,-5.2325,1,-6.2325,-2.32669e-06,5.56234e-08,-2.38232e-06
5, 13.9098,-5.2325,1,-6.2325,-4.35085e-07,9.67379e-09,-4.44759e-07
5, 14.1604,-5.2325,1,-6.2325,-7.466e-08,1.54212e-09,-7.62021e-08
5, 14.411,-5.2325,1,-6.2325,-1.17558e-08,2.25331e-10,-1.19811e-08
5, 14.6617,-5.2325,1,-6.2325,-1.69838e-09,3.01792e-11,-1.72856e-09
5, 14.9123,-5.2325,1,-6.2325,-2.25118e-10,3.7049e-12,-2.28823e-10
5, 15.1629,-5.2325,1,-6.2325,-2.73748e-11,4.16895e-13,-2.77916e-11
5, 15.4135,-5.2325,1,-6.2325,-3.05373e-12,4.29992e-14,-3.09673e-12
5, 15.6642,-5.2325,1,-6.2325,-3.12482e-13,4.06515e-15,-3.16547e-13
5, 15.9148,-5.2325,1,-6.2325,-2.93298e-14,3.52269e-16,-2.96821e-14
5, 16.1654,-5.2325,1,-6.2325,-2.52501e-15,2.79805e-17,-2.55299e-15
5, 16.416,-5.2325,1,-6.2325,-1.99371e-16,2.03713e-18,-2.01409e-16
5, 16.6667,-5.2325,1,-6.2325,-1.44374e-17,1.35945e-19,-1.45734e-17
5, 16.9173,-5.2325,1,-6.2325,-9.58794e-19,8.31555e-21,-9.6711e-19
5, 17.1679,-5.2325,1,-6.2325,-5.83917e-20,4.66231e-22,-5.88579e-20
5, 17.4185,-5.2325,1,-6.2325,-3.261e-21,2.39604e-23,-3.28496e-21
5, 17.6692,-5.2325,1,-6.2325,-1.66997e-22,1.12867e-24,-1.68126e-22
5, 17.9198,-5.2325,1,-6.2325,-7.84171e-24,4.87333e-26,-7.89044e-24
5, 18.1704,-5.2325,1,-6.2325,-3.37632e-25,1.9287e-27,-3.3956e-25
5, 18.4211,-5.2325,1,-6.2325,-1.33289e-26,6.99661e-29,-1.33988e-26
5, 18.6717,-5.2325,1,-6.2325,-4.82448e-28,2.32644e-30,-4.84775e-28
5, 18.9223,-5.2325,1,-6.2325,-1.60105e-29,7.09053e-32,-1.60814e-29
5, 19.1729,-5.2325,1,-6.2325,-4.87128e-31,1.98084e-33,-4.89109e-31
5, 19.4236,-5.2325,1,-6.2325,-1.35881e-32,5.07224e-35,-1.36388e-32
5, 19.6742,-5.2325,1,-6.2325,-3.47491e-34,1.19051e-36,-3.48681e-34
5, 19.9248,-5.2325,1,-6.2325,-8.14682e-36,2.56124e-38,-8.17243e-36
5, 20.1754,-5.2325,1,-6.2325,-1.751e-37,5.05068e-40,-1.75605e-37
5, 20.4261,-5.2325,1,-6.2325,-3.4501e-39,9.12916e-42,-3.45923e-39
5, 20.6767,-5.2325,1,-6.2325,-6.23187e-41,1.5125e-43,-6.24699e-41
5, 20.9273,-5.2325,1,-6.2325,-1.03191e-42,2.29689e-45,-1.0342e-42
5, 21.1779,-5.2325,1,-6.2325,-1.56636e-44,3.1972e-47,-1.56956e-44
