Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
10, -10.6061,-0.000789294,0,-0.000789294,0.000372228,1.58914e-238,0.000372228
10, -9.59596,0.0023706,0,0.0023706,-0.0012447,9.69345e-222,-0.0012447
10, -8.58586,-0.00592636,0,-0.00592636,0.00304674,1.43718e-205,0.00304674
10, -7.57576,0.0117477,0,0.0117477,-0.00490694,5.17917e-190,-0.00490694
10, -6.56566,-0.0166323,0,-0.0166323,0.00273626,4.53653e-175,0.00273626
10, -5.55556,0.011457,0,0.011457,0.0089184,9.65838e-161,0.0089184
10, -4.54545,0.0117457,0,0.0117457,-0.0236473,4.99804e-147,-0.0236473
10, -3.53535,-0.0372068,0,-0.0372068,0.0112837,6.28654e-134,0.0112837
10, -2.52525,0.0187405,0,0.0187405,0.0415778,1.92194e-121,0.0415778
10, -1.51515,0.0495337,0,0.0495337,-0.0514267,1.42818e-109,-0.0514267
10, -0.505051,-0.0533659,0,-0.0533659,-0.0635534,2.57953e-98,-0.0635534
10, 0.505051,-0.0709394,0,-0.0709394,0.0977305,1.13244e-87,0.0977305
10, 1.51515,0.0750865,0,0.0750865,0.134559,1.20839e-77,0.134559
10, 2.52525,0.1371,0,0.1371,-0.0929209,3.13409e-68,-0.0929209
10, 3.53535,-0.0227921,0,-0.0227921,-0.283479,1.97576e-59,-0.283479
10, 4.54545,-0.221328,0,-0.221328,-0.148813,3.02741e-51,-0.148818
10, 5.55556,-0.22299,0,-0.22299,0.219032,1.12752e-43,0.218184
10, 6.56566,0.00643443,0,0.00643443,0.526689,1.02069e-36,0.490072
10, 7.57576,0.335383,0,0.335383,0.606629,2.24584e-30,0.222103
10, 8.58586,0.626098,0,0.626098,0.497542,1.2011e-24,-0.483956
10, 9.59596,0.81977,0,-0.18023,0.323142,1.56133e-19,-0.28579
10, 10.6061,0.924444,0,-0.0755565,0.174558,4.93319e-15,0.0827329
10, 11.6162,0.972123,0,-0.0278766,0.0806937,3.78857e-11,0.077328
10, 12.6263,0.990862,0,-0.00913773,0.0325246,7.07195e-08,0.0324946
10, 13.6364,0.997319,0,-0.00268146,0.0115829,3.20862e-05,0.0115828
10, 14.6465,0.999291,0,-0.000708812,0.00368089,0.00353846,0.00368089
10, 15.6566,0.99983,0,-0.000169639,0.00105184,0.0948473,0.00105184
10, 16.6667,0.999963,0,-3.69127e-05,0.000271919,0.617947,0.000271919
10, 17.6768,0.999993,1,-7.32808e-06,6.39085e-05,0.978574,6.39085e-05
10, 18.6869,0.999999,1,-1.33112e-06,1.37102e-05,0.376662,1.37102e-05
10, 19.697,1,1,-2.21759e-07,2.69359e-06,0.0352392,2.69359e-06
10, 20.7071,1,1,-3.39487e-08,4.85964e-07,0.000801337,4.85964e-07
10, 21.7172,1,1,-4.78311e-09,8.06931e-08,4.42915e-06,8.06931e-08
10, 22.7273,1,1,-6.20964e-10,1.23546e-08,5.95034e-09,1.23546e-08
